Compound,Compound ID,Adducts,Formula,Score,Mass Error (ppm),Isotope Similarity,Theoretical Isotope Distribution,Description,m/z,Charge,Retention time (min),Anova (p),q Value,Max Fold Change,,Endogenous and blood,
39.42_529.1797m/z,HMDB0036135,2M+H,C15H20O4,23.5,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,3-Epiarmefolin,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0036202,2M+H,C15H20O4,23.5,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Alkhanin,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0036544,2M+H,C14H16O5,29.4,-51.36358055,85.76431586,100 - 15.5 - 2.15 - 0.209,1'-Acetoxyeugenol acetate,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0036649,2M+H,C12H12N2OS2,24.4,178.3958741,90.69969701,100 - 15.5 - 10.4 - 1.41 - 0.36,Sinalbin B,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0036773,2M+H,C15H20O4,23.5,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Tavulin,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0036931,2M+H,C15H20O4,23.5,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Tatridin B,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0037055,2M+H,C15H20O4,23.4,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Istanbulin A,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0037352,M+Na,C24H26O12,28.9,94.92680877,95.78045599,100 - 26.7 - 5.89 - 0.939 - 0.129,Caryatin glucoside,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0037528,2M+H,C15H20O4,23.4,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Blennin B,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0038156,2M+H,C15H20O4,23.3,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Umbellifolide,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0038170,M+Na,C26H34O10,31.4,-48.84193968,94.41870877,100 - 28.9 - 6.08 - 0.952 - 0.125,Isolimonic acid,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0039035,2M+H,C15H8N2O3,25.3,123.900562,86.87517722,100 - 17.2 - 2 - 0.175,Necatorine,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0039081,M+H,C28H32O10,31.2,-51.36358055,93.34194427,100 - 31 - 6.71 - 1.09 - 0.146,Physalin O,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0039083,M+H-H2O,C26H26O13,30.7,83.57017975,94.70005482,100 - 28.9 - 6.7 - 1.13 - 0.163,6''-O-Malonylwistin,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0039120,M+K,C26H34O9,37.2,-7.644140206,94.33979235,100 - 28.9 - 5.86 - 0.891 - 0.112,alpha-Crocetin glucosyl ester,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0039386,M+K,C22H34O12,34.5,23.47758208,94.26659032,100 - 24.6 - 5.37 - 0.825 - 0.111,Cymorcin diglucoside,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0040119,2M+H,C15H20O4,23.5,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,Enokipodin C,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0040647,M+H,C25H36O12,28.5,-91.3625489,95.13265662,100 - 27.9 - 6.21 - 1.01 - 0.14,"16,17-Dihydro-16a,17-dihydroxygibberellin A4 17-glucoside",529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0041186,2M+H,C11H20O7,24.4,-131.3583174,83.48749826,100 - 12.4 - 2.14 - 0.202,Ilicifolinoside A,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0041187,2M+H,C11H20O7,24.4,-131.3583174,83.48749826,100 - 12.4 - 2.14 - 0.202,"(Z)-2-Methyl-2-butene-1,4-diol 4-O-beta-D-Glucopyranoside",529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0041227,2M+H,C15H20O4,23.5,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,"(8betaOH,10beta)-8-Hydroxy-3-oxo-7(11)-eremophilen-12,8-olide",529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0041284,2M+H,C15H20O4,23.3,-189.1093551,86.53861499,100 - 16.6 - 2.11 - 0.199,"2-Methyl-1-[2,4,6-trihydroxy-3-(3-methyl-2-butenyl)phenyl]-1-propanone",529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0060122,M+K,C26H34O9,38.7,-7.644140206,94.33979235,100 - 28.9 - 5.86 - 0.891 - 0.112,4-Oxo-9-cis-retinoyl-beta-glucuronide,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0060727,2M+H,C9H10F2N2O5,25.7,115.2432,81.92042703,100 - 10.8 - 1.55 - 0.126,"2',2'-Difluorodeoxyuridine",529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0060984,2M+H,C12H12N2O3S,26.1,111.1323048,87.77552577,100 - 14.8 - 6.15 - 0.765,dapsone hydroxylamine,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0061136,2M+H,C13H16N2O4,26.4,-93.89423151,85.31485311,100 - 15.1 - 1.89 - 0.171,di-Hydroxymelatonin,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0061147,M+Na,C25H31ClN2O7,32.4,16.7799596,77.16146107,100 - 28.4 - 37.3 - 9.82 - 1.79 - 0.248,Hydroxyclomipramine glucuronide,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0061687,M+K,C26H34O9,37.4,-7.644140206,94.33979235,100 - 28.9 - 5.86 - 0.891 - 0.112,Estradiol acetate glucuronide,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.42_529.1797m/z,HMDB0061689,M+K,C26H34O9,38.7,-7.644140206,94.33979235,100 - 28.9 - 5.86 - 0.891 - 0.112,4-Ketoretinoic acid glucuronide,529.1796934,1,39.42393333,1.75E-07,1.58E-06,1.478291488,,,
39.54_429.3727m/z,HMDB0000910,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Tridecanoic acid,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0003822,M+H,C29H48O2,39.2,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,Cholesteryl acetate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0006225,M+H,C28H44O3,30.5,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,Ercalcitriol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0006836,M+H,C30H52O,26.7,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,Tetrahymanol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0006839,M+H,C30H52O,26.9,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,"24,25-Dihydrolanosterol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0010727,2M+H,C12H22O3,22.9,120.5595315,74.06677881,100 - 13.3 - 1.44 - 0.113,3-Oxododecanoic acid,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0011638,2M+H,C14H30O,20.6,-219.1683511,75.59978667,100 - 15.5 - 1.33,Tetradecanol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0012168,M+H,C29H48O2,38.8,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,4alpha-Formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0012170,M+H,C29H48O2,37.6,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,"4alpha-Hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0012557,M+H-H2O,C28H46O4,31.4,81.51005629,83.08160403,100 - 31 - 5.45 - 0.7,13'-Carboxy-gamma-tocopherol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0012559,M+H-H2O,C29H50O3,40,-0.009727201,83.70605817,100 - 32.1 - 5.58 - 0.693,13'-Hydroxy-alpha-tocopherol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0013314,M+NH4,C25H49NO3,26.9,-78.68098502,81.89563428,100 - 28.1 - 4.41 - 0.502,Tricosanoylglycine,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0013335,M+NH4,C23H41NO5,27.8,98.23504178,80.57756916,100 - 25.9 - 4.25 - 0.521,3-Hydroxyhexadecadienoylcarnitine,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0015694,M+H,C28H44O3,28.5,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,Nandrolone decanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0029552,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Ethyl undecanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0029607,M+H-H2O,C29H50O3,38.1,-0.009727201,83.70605817,100 - 32.1 - 5.58 - 0.693,Stigmastentriol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0031018,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Methyl dodecanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0031953,M+H,C28H44O3,28.9,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,"3,5-Dihydroxyergosta-7,22-dien-6-one",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032107,M+H-H2O,C28H46O4,28.9,81.51005629,83.08160403,100 - 31 - 5.45 - 0.7,"(3beta,5alpha,6beta,7alpha,22E,24R)-Ergosta-8,22-diene-3,5,6,7-tetrol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032108,M+H,C28H44O3,28.8,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,"(3beta,5alpha,6alpha,22E,24R)-Ergosta-7,9(11),22-triene-3,5,6-triol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032117,M+H,C30H52O,26.7,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,Sasanquol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032123,M+H-H2O,C28H46O4,29.2,81.51005629,83.08160403,100 - 31 - 5.45 - 0.7,"(3beta,5alpha,6alpha,9alpha,22E,24R)-Ergosta-7,22-diene-3,5,6,9-tetrol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032211,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Decanal propyleneglycol acetal,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032851,M+H,C30H52O,26.7,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,Isohelianol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032863,M+H,C28H44O3,28.8,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,"(3beta,5alpha,6alpha,7beta,22E,24R)-5,6-Epoxyergosta-8(14),22-diene-3,7-diol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0032875,M+H-H2O,C28H46O4,28.6,81.51005629,83.08160403,100 - 31 - 5.45 - 0.7,"3,5,9-Trihydroxyergost-7-en-6-one",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0033204,M+H,C30H52O,26.7,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,Camelliol B,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0033829,M+H,C30H52O,26.9,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,24-Ethyllophenol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0034140,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Octyl 3-methylbutanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0034408,M+H-H2O,C29H50O3,38.8,-0.009727201,83.70605817,100 - 32.1 - 5.58 - 0.693,alpha-Tocopherolquinone,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0034422,M+H,C29H48O2,38.1,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,3-Hydroxystigmast-5-en-7-one,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0034541,M+H,C28H44O3,28.8,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,"5,6-Epoxiergosta-8,22-diene-3,7-diol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0035512,M+H-H2O,C29H50O3,37.9,-0.009727201,83.70605817,100 - 32.1 - 5.58 - 0.693,Schleicherastatin 3,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0035950,M+Na,C27H50O2,37.8,5.909102771,82.86139545,100 - 29.9 - 4.71 - 0.52,Nervonoylacetone,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0035969,M+H,C30H52O,26.8,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,Cycloartanol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0036018,M+H,C29H48O2,37,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,Mangiferdesmethylursanone,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0036217,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Pentyl octanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0036219,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Octyl 2-methylbutyrate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0036429,M+H,C30H52O,26.9,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,"(3beta,4alpha,5alpha,14alpha,24xi)-4,14,24-Trimethylcholest-9(11)-en-3-ol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0037311,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Decyl propionate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0037398,2M+H,C12H22O3,22.9,120.5595315,74.06677881,100 - 13.3 - 1.44 - 0.113,4-Acetoxy-2-hexyltetrahydrofuran,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0037941,M+H,C28H44O3,28.7,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,Ergosterol peroxide,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0038729,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,3-Methylbutyl octanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0039498,M+H,C29H48O2,38.2,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,"(6beta,24R)-6-Hydroxystigmast-4-en-3-one",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0039602,M+H,C28H44O3,29.6,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,"(3beta,8x,9x,15x,24x)-8,9-Epoxyergosta-5,22-diene-3,15-diol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0039822,M+H,C29H48O2,38.1,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,"Stigmastane-3,6-dione",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0040710,M+H,C30H52O,26.8,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,Cycloartan-29-ol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0040770,M+H,C30H52O,26.7,-84.943265,84.44381461,100 - 33.1 - 5.5 - 0.615,3beta-3-Lupanol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0040999,M+H-H2O,C28H46O4,29.3,81.51005629,83.08160403,100 - 31 - 5.45 - 0.7,Secasterone,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0041112,M+H,C29H48O2,38.2,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,"(3alpha,5alpha,7alpha)-14-Methylergosta-9(11),24(28)-dien-3,7-diol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0041527,M+H-H2O,C28H46O4,29.3,81.51005629,83.08160403,100 - 31 - 5.45 - 0.7,3-Dehydroteasterone,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0059643,M+H,C29H48O2,39,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carbaldehyde,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0059900,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Propyl decanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0059928,M+H,C25H48O5,30.4,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,3-(Acetyloxy)-2-hydroxypropyl icosanoate,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0061828,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,9-Methyldodecanoic acid,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0061829,2M+H,C13H26O2,27.5,-49.33326499,74.86324482,100 - 14.4 - 1.38,Isopropyl dodecanoic acid,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0062385,M+H,C28H44O3,29.9,84.93743031,83.19650628,100 - 30.9 - 5.23 - 0.633,"4α-carboxy-5α-cholesta-8,24-dien-3β-ol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0062388,M+H,C29H48O2,38.9,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,4α-formyl-4β-methyl-5α-cholesta-8-en-3β-ol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0062390,M+H,C29H48O2,37.8,-0.010132212,83.8236122,100 - 32 - 5.36 - 0.624,"4α-hydroxymethyl-4β-methyl-5α-cholesta-8,24-dien-3β-ol",429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0062733,2M+H,C14H30O,20.6,-219.1683511,75.59978667,100 - 15.5 - 1.33,Tetradecan-2-ol,429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092913,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(8:0/14:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092914,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(8:0/0:0/14:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092915,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(8:0/i-14:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092916,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(8:0/0:0/i-14:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092963,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(10:0/12:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092964,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(10:0/0:0/12:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092965,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(10:0/i-12:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0092966,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(10:0/0:0/i-12:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093023,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(12:0/10:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093024,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(12:0/0:0/10:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093025,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(i-12:0/10:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093026,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(i-12:0/0:0/10:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093319,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(14:0/8:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093320,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(14:0/0:0/8:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093321,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(i-14:0/8:0/0:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.54_429.3727m/z,HMDB0093322,M+H,C25H48O5,30.2,35.60591762,81.4800356,100 - 27.8 - 4.74 - 0.603,DG(i-14:0/0:0/8:0),429.3727029,1,39.54491667,0.003337563,0.00673149,1.274945988,,,
39.69_447.3468m/z,HMDB0000712,M+NH4,C23H43NO6,36.6,9.2351644,93.01830646,100 - 26 - 4.47 - 0.577,Hexadecanedioic acid mono-L-carnitine ester,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0002163,M+H-H2O,C28H48O5,38.8,-0.124941149,88.64746002,100 - 31 - 5.68 - 0.767,Trihydroxycoprostanoic acid,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0004087,2M+H,C16H17N,26.1,150.9232233,95.54221522,100 - 17.9 - 1.5,"1-Benzyl-1,2,3,4-tetrahydroisoquinoline",447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0006327,M+Na,C29H44O2,30.5,55.32677864,88.36197615,100 - 31.9 - 5.34 - 0.622,Alpha-Tocotrienol,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0012557,M+H,C28H46O4,38.1,-0.129978929,88.87537878,100 - 31 - 5.45 - 0.7,13'-Carboxy-gamma-tocopherol,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0012559,M+H,C29H50O3,33.2,-81.64310768,88.09471968,100 - 32.1 - 5.58 - 0.693,13'-Hydroxy-alpha-tocopherol,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0014972,M+NH4,C29H35NO2,26.5,107.6800642,88.13253801,100 - 32.2 - 5.43 - 0.636,Mifepristone,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0015168,2M+H,C12H17NO3,24.1,219.3096796,92.05836723,100 - 13.7 - 1.48 - 0.117,Cerulenin,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
39.69_447.3468m/z,HMDB0015472,2M+H,C12H19N2O2+,26.9,112.5866607,92.54814658,100 - 14 - 1.32,Neostigmine,447.3468284,1,39.68766667,0.625802172,0.37510362,1.018130914,,,
